cases,seed,method,dissipation_coverage,dissipation_width,dissipation_error,steepness_coverage,steepness_width,steepness_error,converged,n_iter,n_fev,n_skipped,n_nonfinite,termination_status,termination_message,max_iter,max_fun
80,8,Bayesian stacking,0.6,0.34032104771401184,0.08871788688100557,0.43333333333333335,0.35206438522204175,0.16427272976878174,,,,,,,,,
80,8,PVI,0.9,1.0024936185875255,0.1591219312175045,0.7,0.7999023683498017,0.20602620679381756,True,20000.0,20000.0,0.0,,,,,
80,8,PACm,1.0,0.8576039834697403,0.10538906274372209,0.65,0.6045558558349946,0.1473626356708771,True,297.0,333.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,8,PAC2-T,0.016666666666666666,0.004793071066894891,0.0820775812430163,0.03333333333333333,0.00408799228030805,0.15995798488640672,True,1381.0,1451.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,9,Bayesian ridge,0.5166666666666667,0.08124895999122325,0.05558559527949458,0.21666666666666667,0.05892659738681848,0.16083392756946185,,,,,,,,,
80,9,POPS hypercube,0.9833333333333333,0.7186420178179973,0.09726849795140605,0.7333333333333333,0.43734178774630417,0.11893733952348692,,,,,,,,,
80,9,POPS ellipse,0.9166666666666666,0.5839363466227859,0.064583216615691,0.5166666666666667,0.3785934804431747,0.16136560602861022,,,,,,,,,
80,9,Ellipse+EB,0.95,0.6252325066085656,0.07004439503911637,0.6,0.4020652798826816,0.15888677150812122,,,,,,,,,
80,9,Ellipse+PAC,0.9166666666666666,0.5791986684647492,0.06938920489613551,0.55,0.3905226407047145,0.1659700159684947,,,,,,,,,
80,9,Bayesian stacking,0.5833333333333334,0.39923473332871695,0.06300659823381752,0.43333333333333335,0.3496363523062379,0.17288389167751184,,,,,,,,,
80,9,PVI,0.9166666666666666,0.7853904885161586,0.09878883037625977,0.6333333333333333,0.48306454229356244,0.12447872592420303,True,20000.0,20000.0,0.0,,,,,
80,9,PACm,0.9833333333333333,0.7388861351038308,0.07894147441191188,0.6666666666666666,0.46119120981500933,0.14668973124845175,True,608.0,676.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,9,PAC2-T,0.06666666666666667,0.005136697295192378,0.051547342115449035,0.0,0.004491015202490951,0.15977888198166434,True,2165.0,2321.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,10,Bayesian ridge,0.6,0.1027999452219806,0.04444270360251226,0.3,0.08126792326520182,0.15984570524531774,,,,,,,,,
80,10,POPS hypercube,1.0,3.330588559890889,1.1131106330349456,0.9833333333333333,1.0050225953585457,0.1812314494215917,,,,,,,,,
80,10,POPS ellipse,1.0,2.028980228091893,0.062228871958397776,0.9166666666666666,1.0583091139425513,0.16808773344661995,,,,,,,,,
80,10,Ellipse+EB,1.0,2.0768499558087954,0.07325094146624503,0.9166666666666666,1.062322299918939,0.17062802084054635,,,,,,,,,
80,10,Ellipse+PAC,1.0,2.001917900716374,0.054380481552547544,0.9,0.9531150118943921,0.14220821106030782,,,,,,,,,
80,10,Bayesian stacking,0.6,0.3800280421486017,0.05290647819971275,0.43333333333333335,0.348736077153504,0.15100435538671592,,,,,,,,,
80,10,PVI,1.0,1.7998512450912285,0.10080523007770598,0.75,0.9287679038689683,0.20235182461240286,True,20000.0,20000.0,0.0,,,,,
80,10,PACm,1.0,2.3111724435134557,0.08990708286847077,0.95,0.990457550929959,0.20318034799954635,True,461.0,523.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,10,PAC2-T,0.016666666666666666,0.005609848139538064,0.044476968574260076,0.016666666666666666,0.005039804479626346,0.15943354836843793,True,2355.0,2528.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,11,Bayesian ridge,0.3,0.06182695390755703,0.0703865939028203,0.18333333333333332,0.04358843207441496,0.16385469021332463,,,,,,,,,
80,11,POPS hypercube,0.9666666666666667,0.575481589668717,0.08317297132727294,0.55,0.31036727770508404,0.15505193553663701,,,,,,,,,
80,11,POPS ellipse,0.9166666666666666,0.6235910978398842,0.07514657944971981,0.5,0.38884257055007687,0.16648573818360324,,,,,,,,,
80,11,Ellipse+EB,0.9166666666666666,0.6267938075783468,0.07421588833465637,0.5166666666666667,0.3947957520887394,0.1642942983696926,,,,,,,,,
80,11,Ellipse+PAC,0.9666666666666667,1.0698617144449425,0.09710175927867382,0.7166666666666667,0.6734391741961985,0.17526716861134395,,,,,,,,,
80,11,Bayesian stacking,0.4666666666666667,0.3216377600142952,0.0784735051870766,0.4,0.2975715739348581,0.16599572333599574,,,,,,,,,
80,11,PVI,0.85,0.5184334944435233,0.09661422115228893,0.5833333333333334,0.4731508308818855,0.16218029993735714,True,20000.0,20000.0,0.0,,,,,
80,11,PACm,1.0,0.7459989742882145,0.09462541164414534,0.6166666666666667,0.4679253717579237,0.14258757165054092,True,214.0,240.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,11,PAC2-T,0.016666666666666666,0.004143960132372116,0.06953923348918918,0.05,0.0032711656687746914,0.1635330471636474,True,1642.0,1775.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,12,Bayesian ridge,0.5166666666666667,0.07708307186066922,0.04779066034535882,0.23333333333333334,0.052405778177075105,0.17172158074791652,,,,,,,,,
80,12,POPS hypercube,1.0,1.2664093037185236,0.18176215953031322,0.8166666666666667,0.6169464979087023,0.1134219212592707,,,,,,,,,
80,12,POPS ellipse,0.9833333333333333,0.8879295182015015,0.06152885722232165,0.7,0.5841261111587965,0.18084551733812143,,,,,,,,,
80,12,Ellipse+EB,0.9833333333333333,0.9082368447082131,0.056898408173236006,0.7,0.597241163157616,0.1764180092231028,,,,,,,,,
80,12,Ellipse+PAC,0.9833333333333333,1.0785108469163445,0.054569333185015834,0.7166666666666667,0.715300628368897,0.17000392270944953,,,,,,,,,
80,12,Bayesian stacking,0.5666666666666667,0.38073350394332117,0.06326482192270894,0.4,0.3229400346006018,0.17571688316032896,,,,,,,,,
80,12,PVI,1.0,1.0998608128810474,0.06696669141935807,0.7333333333333333,0.7143080394745348,0.12559351190759163,True,20000.0,20000.0,0.0,,,,,
80,12,PACm,1.0,1.0262336071775595,0.06810065018594737,0.7666666666666667,0.5769041005819353,0.14431950286611422,True,328.0,357.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,12,PAC2-T,0.05,0.00457285916705085,0.046893280323933736,0.05,0.0034060270036154992,0.17092234683996577,True,1177.0,1262.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,13,Bayesian ridge,0.5,0.07202126978069431,0.0386353602316941,0.13333333333333333,0.054224476291488244,0.16369890916562913,,,,,,,,,
80,13,POPS hypercube,1.0,1.368417100680321,0.21581845707086,0.8166666666666667,0.586766045991826,0.11982670876160564,,,,,,,,,
80,13,POPS ellipse,1.0,0.9044834850231998,0.04002696071407469,0.7166666666666667,0.6158960096538114,0.15095339360336613,,,,,,,,,
80,13,Ellipse+EB,1.0,0.9206662236630945,0.04590972146422187,0.7333333333333333,0.6156804025481583,0.154151370642568,,,,,,,,,
80,13,Ellipse+PAC,1.0,0.8828399567076997,0.05620336394804275,0.7166666666666667,0.6002319339250299,0.15618633105983704,,,,,,,,,
80,13,Bayesian stacking,0.5666666666666667,0.36516821472429095,0.04524719752855173,0.4166666666666667,0.31336441786799635,0.16230299479623356,,,,,,,,,
80,13,PVI,0.9833333333333333,0.8510247521123183,0.06843224690696328,0.6833333333333333,0.5725073973919566,0.1232102040154622,True,20000.0,20000.0,0.0,,,,,
80,13,PACm,1.0,0.8381506587092451,0.041831290061111887,0.75,0.607878146043373,0.1419489111509991,True,278.0,309.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,13,PAC2-T,0.016666666666666666,0.005033673501504427,0.038049766659980805,0.0,0.004193609982870441,0.16568199514531495,True,882.0,979.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,14,Bayesian ridge,0.38333333333333336,0.0680626461332788,0.061196416615780014,0.18333333333333332,0.048253239547148316,0.1764664285829755,,,,,,,,,
80,14,POPS hypercube,1.0,1.3630499416601367,0.1962666898337801,0.8166666666666667,0.6747943554920179,0.12866218307244814,,,,,,,,,
80,14,POPS ellipse,0.9833333333333333,0.8975932883798237,0.05867656927882668,0.6666666666666666,0.5757973985757151,0.17438499419434678,,,,,,,,,
80,14,Ellipse+EB,0.9833333333333333,0.9173967144153925,0.05217329523774181,0.6833333333333333,0.5857842687575212,0.16954036875126755,,,,,,,,,
80,14,Ellipse+PAC,0.9833333333333333,1.22798562372042,0.053047818094871704,0.7666666666666667,0.7880316782356581,0.16103564081808258,,,,,,,,,
80,14,Bayesian stacking,0.5333333333333333,0.362291707065917,0.06860936079824116,0.4,0.3317971579675566,0.18040346834950066,,,,,,,,,
80,14,PVI,0.95,0.7822845178218955,0.053076878562264077,0.6333333333333333,0.5673980599714206,0.13125808437796482,True,20000.0,20000.0,0.0,,,,,
80,14,PACm,0.9833333333333333,0.82126270537439,0.059356830080661685,0.7,0.523504500174907,0.16080720129280174,True,749.0,845.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,14,PAC2-T,0.03333333333333333,0.004615293091414728,0.060897584236651287,0.0,0.003869877421901034,0.17615570148734216,True,1363.0,1465.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,15,Bayesian ridge,0.6166666666666667,0.09635663115051538,0.030252790289077545,0.25,0.06867503784198897,0.15903648006149135,,,,,,,,,
80,15,POPS hypercube,1.0,1.4246594460193782,0.21757493145790208,0.8333333333333334,0.5895798131607617,0.11879614462098709,,,,,,,,,
80,15,POPS ellipse,1.0,1.0740928282726179,0.030276116767894257,0.7666666666666667,0.682466524197546,0.15053930982528052,,,,,,,,,
80,15,Ellipse+EB,1.0,1.0863052383806089,0.03572043582851719,0.7666666666666667,0.7065448727102235,0.15653164259653365,,,,,,,,,
80,15,Ellipse+PAC,1.0,1.2038817129338166,0.029849942522827754,0.8,0.7577295084982498,0.13835602781207332,,,,,,,,,
80,15,Bayesian stacking,0.65,0.4379084614973041,0.042821895952556116,0.4166666666666667,0.3495653921404933,0.1456161192598951,,,,,,,,,
80,15,PVI,1.0,1.1418306230912756,0.07356720143336132,0.75,0.7143871251818026,0.077417182553844,True,20000.0,20000.0,0.0,,,,,
80,15,PACm,1.0,1.1579929008448957,0.04741466611741367,0.8,0.6671271508544472,0.12883059869755056,True,307.0,343.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,15,PAC2-T,0.08333333333333333,0.005996956653705585,0.03200383876430248,0.0,0.004397389304585685,0.1585536397530769,True,2318.0,2450.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,16,Bayesian ridge,0.4666666666666667,0.09837554357686044,0.05774720868825654,0.2833333333333333,0.07212384102508992,0.1458605156607378,,,,,,,,,
80,16,POPS hypercube,1.0,1.0125262361231782,0.1635806147820416,0.8166666666666667,0.5352806584768723,0.1638235340368837,,,,,,,,,
80,16,POPS ellipse,0.9833333333333333,0.8704668254707209,0.05885398474184293,0.6333333333333333,0.5260495573744245,0.14267409954205554,,,,,,,,,
80,16,Ellipse+EB,1.0,0.9013144590440139,0.057767899677181225,0.6666666666666666,0.5492181709482187,0.14471112167585784,,,,,,,,,
80,16,Ellipse+PAC,1.0,0.886280685341465,0.06095666398815498,0.6,0.5433220200378772,0.1459544830127715,,,,,,,,,
80,16,Bayesian stacking,0.6,0.37567248483060073,0.0649309397376516,0.4,0.33631596895155,0.14971897738456202,,,,,,,,,
80,16,PVI,1.0,1.3419794633925826,0.08707946004681076,0.75,0.811405830219652,0.12600386472523098,True,20000.0,20000.0,0.0,,,,,
80,16,PACm,1.0,1.242001974117443,0.06659934712472185,0.7666666666666667,0.7067642485462199,0.13212802084762953,True,302.0,341.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,16,PAC2-T,0.03333333333333333,0.004803153020240794,0.05909028050663705,0.016666666666666666,0.0036755749172583314,0.14605166294583632,True,1747.0,1891.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,17,Bayesian ridge,0.5,0.07352450092931476,0.04422497922086539,0.26666666666666666,0.05433792800066813,0.15425530639299573,,,,,,,,,
80,17,POPS hypercube,1.0,0.8131619456616757,0.09337548887639481,0.7,0.48050445930785735,0.10629374628265337,,,,,,,,,
80,17,POPS ellipse,0.9666666666666667,0.6641354835340203,0.047099663276671436,0.6166666666666667,0.4334555382879156,0.150316019597464,,,,,,,,,
80,17,Ellipse+EB,0.9833333333333333,0.741574463486091,0.050685456148380756,0.65,0.48052034280389966,0.14474543921142854,,,,,,,,,
80,17,Ellipse+PAC,1.0,0.7536344253771519,0.05577827624723279,0.6166666666666667,0.5246930189657835,0.15170460821940057,,,,,,,,,
80,17,Bayesian stacking,0.5666666666666667,0.33269083417031553,0.04946171553457908,0.4,0.29060016786505405,0.1617578847693703,,,,,,,,,
80,17,PVI,1.0,1.0079496057084878,0.06994287776559369,0.6833333333333333,0.7004415256046241,0.12190738728526557,True,20000.0,20000.0,0.0,,,,,
80,17,PACm,1.0,1.03577209255837,0.06379360399725723,0.75,0.5774277504531846,0.10604043985279324,True,231.0,261.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,17,PAC2-T,0.05,0.004011021242754841,0.04338206962902825,0.0,0.0037850658071801385,0.15453219246740485,True,2346.0,2483.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,18,Bayesian ridge,0.3,0.07197123336973407,0.07672178546903924,0.18333333333333332,0.05357568496145518,0.1915662496208605,,,,,,,,,
80,18,POPS hypercube,0.9833333333333333,0.8325731614253166,0.09950296337249702,0.75,0.5111717673302264,0.13645453761196083,,,,,,,,,
80,18,POPS ellipse,0.9166666666666666,0.6681349413351847,0.0755379129243553,0.6,0.4700779325714587,0.18708086017289005,,,,,,,,,
80,18,Ellipse+EB,0.9333333333333333,0.6760340022652522,0.0791897334036876,0.6,0.48402612605555556,0.19121887496945444,,,,,,,,,
80,18,Ellipse+PAC,0.9666666666666667,0.8707019688614542,0.0760093329955549,0.6166666666666667,0.613533667023048,0.1815718800687286,,,,,,,,,
80,18,Bayesian stacking,0.5,0.31091830768079987,0.09305577474116253,0.4,0.317934329064508,0.1968197858445095,,,,,,,,,
80,18,PVI,0.85,0.6872927441957589,0.11651976501650776,0.6166666666666667,0.5879069902424804,0.16546037160306404,True,20000.0,20000.0,0.0,,,,,
80,18,PACm,0.9666666666666667,0.777096164288438,0.06030256477702393,0.6166666666666667,0.5477489541084957,0.16347264159902067,True,445.0,501.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,18,PAC2-T,0.05,0.004872233696138524,0.07579983635489836,0.0,0.0041369691163030044,0.19090590140999147,True,948.0,1051.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,19,Bayesian ridge,0.2833333333333333,0.06100884444884748,0.08547505088985338,0.26666666666666666,0.05018393924489637,0.1697288169163435,,,,,,,,,
80,19,POPS hypercube,0.8666666666666667,0.5639328080537319,0.11969162973115208,0.6166666666666667,0.3646516439377353,0.1963091031587858,,,,,,,,,
80,19,POPS ellipse,0.8166666666666667,0.47268023530822345,0.08767887361718311,0.55,0.3240674220780976,0.17283691598432624,,,,,,,,,
80,19,Ellipse+EB,0.85,0.5330226882907451,0.08569489051153278,0.5666666666666667,0.35172285783535406,0.17326376789325998,,,,,,,,,
80,19,Ellipse+PAC,0.8,0.497464832647466,0.07310591568418623,0.5333333333333333,0.32266258455113955,0.16677545052708473,,,,,,,,,
80,19,Bayesian stacking,0.5666666666666667,0.3147418711580282,0.08031316797583365,0.4166666666666667,0.3056138743478422,0.17887404335990315,,,,,,,,,
80,19,PVI,0.8166666666666667,0.5638383324656338,0.10701613379442967,0.5833333333333334,0.48673110672417685,0.1547849698797459,True,20000.0,20000.0,0.0,,,,,
80,19,PACm,0.9166666666666666,0.5990503401229934,0.08454424452017921,0.55,0.41812636377910906,0.15221175881269983,True,259.0,293.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
80,19,PAC2-T,0.0,0.004782399252744986,0.08457452854025886,0.016666666666666666,0.004260021907326446,0.1696384145410576,True,5122.0,5395.0,,0.0,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20000.0,
